-9.25596e+61,1.496e+08,107230
-9.25596e+61,1.496e+08,214459
-9.25596e+61,1.496e+08,321689
-9.25596e+61,1.49599e+08,428918
-9.25596e+61,1.49599e+08,536147
-9.25596e+61,1.49599e+08,643376
-9.25596e+61,1.49598e+08,750604
-9.25596e+61,1.49598e+08,857832
-9.25596e+61,1.49597e+08,965060
-9.25596e+61,1.49596e+08,1.07229e+06
-9.25596e+61,1.49595e+08,1.17951e+06
-9.25596e+61,1.49594e+08,1.28674e+06
-9.25596e+61,1.49594e+08,1.39396e+06
-9.25596e+61,1.49592e+08,1.50119e+06
-9.25596e+61,1.49591e+08,1.60841e+06
-9.25596e+61,1.4959e+08,1.71564e+06
-9.25596e+61,1.49589e+08,1.82286e+06
-9.25596e+61,1.49588e+08,1.93008e+06
-9.25596e+61,1.49586e+08,2.0373e+06
-9.25596e+61,1.49585e+08,2.14452e+06
-9.25596e+61,1.49583e+08,2.25174e+06
-9.25596e+61,1.49581e+08,2.35895e+06
-9.25596e+61,1.4958e+08,2.46617e+06
-9.25596e+61,1.49578e+08,2.57338e+06
-9.25596e+61,1.49576e+08,2.6806e+06
-9.25596e+61,1.49574e+08,2.78781e+06
-9.25596e+61,1.49572e+08,2.89502e+06
-9.25596e+61,1.4957e+08,3.00223e+06
-9.25596e+61,1.49568e+08,3.10943e+06
-9.25596e+61,1.49565e+08,3.21664e+06
-9.25596e+61,1.49563e+08,3.32384e+06
-9.25596e+61,1.49561e+08,3.43105e+06
-9.25596e+61,1.49558e+08,3.53825e+06
-9.25596e+61,1.49556e+08,3.64545e+06
-9.25596e+61,1.49553e+08,3.75264e+06
-9.25596e+61,1.4955e+08,3.85984e+06
-9.25596e+61,1.49547e+08,3.96703e+06
-9.25596e+61,1.49545e+08,4.07422e+06
-9.25596e+61,1.49542e+08,4.18141e+06
-9.25596e+61,1.49539e+08,4.2886e+06
-9.25596e+61,1.49535e+08,4.39578e+06
-9.25596e+61,1.49532e+08,4.50296e+06
-9.25596e+61,1.49529e+08,4.61014e+06
-9.25596e+61,1.49526e+08,4.71732e+06
-9.25596e+61,1.49522e+08,4.8245e+06
-9.25596e+61,1.49519e+08,4.93167e+06
-9.25596e+61,1.49515e+08,5.03884e+06
-9.25596e+61,1.49511e+08,5.14601e+06
-9.25596e+61,1.49508e+08,5.25317e+06
-9.25596e+61,1.49504e+08,5.36033e+06
-9.25596e+61,1.495e+08,5.46749e+06
-9.25596e+61,1.49496e+08,5.57465e+06
-9.25596e+61,1.49492e+08,5.6818e+06
-9.25596e+61,1.49488e+08,5.78895e+06
-9.25596e+61,1.49484e+08,5.8961e+06
-9.25596e+61,1.4948e+08,6.00324e+06
-9.25596e+61,1.49475e+08,6.11039e+06
-9.25596e+61,1.49471e+08,6.21753e+06
-9.25596e+61,1.49466e+08,6.32466e+06
-9.25596e+61,1.49462e+08,6.43179e+06
-9.25596e+61,1.49457e+08,6.53892e+06
-9.25596e+61,1.49452e+08,6.64605e+06
-9.25596e+61,1.49447e+08,6.75317e+06
-9.25596e+61,1.49443e+08,6.86029e+06
-9.25596e+61,1.49438e+08,6.9674e+06
-9.25596e+61,1.49433e+08,7.07451e+06
-9.25596e+61,1.49428e+08,7.18162e+06
-9.25596e+61,1.49422e+08,7.28873e+06
-9.25596e+61,1.49417e+08,7.39583e+06
-9.25596e+61,1.49412e+08,7.50292e+06
-9.25596e+61,1.49406e+08,7.61002e+06
-9.25596e+61,1.49401e+08,7.7171e+06
-9.25596e+61,1.49395e+08,7.82419e+06
-9.25596e+61,1.4939e+08,7.93127e+06
-9.25596e+61,1.49384e+08,8.03835e+06
-9.25596e+61,1.49378e+08,8.14542e+06
-9.25596e+61,1.49372e+08,8.25249e+06
-9.25596e+61,1.49366e+08,8.35955e+06
-9.25596e+61,1.4936e+08,8.46661e+06
-9.25596e+61,1.49354e+08,8.57367e+06
-9.25596e+61,1.49348e+08,8.68072e+06
-9.25596e+61,1.49342e+08,8.78776e+06
-9.25596e+61,1.49335e+08,8.89481e+06
-9.25596e+61,1.49329e+08,9.00184e+06
-9.25596e+61,1.49322e+08,9.10888e+06
-9.25596e+61,1.49316e+08,9.21591e+06
-9.25596e+61,1.49309e+08,9.32293e+06
-9.25596e+61,1.49302e+08,9.42995e+06
-9.25596e+61,1.49296e+08,9.53696e+06
-9.25596e+61,1.49289e+08,9.64397e+06
-9.25596e+61,1.49282e+08,9.75098e+06
-9.25596e+61,1.49275e+08,9.85797e+06
-9.25596e+61,1.49268e+08,9.96497e+06
-9.25596e+61,1.49261e+08,1.0072e+07
-9.25596e+61,1.49253e+08,1.01789e+07
-9.25596e+61,1.49246e+08,1.02859e+07
-9.25596e+61,1.49239e+08,1.03929e+07
-9.25596e+61,1.49231e+08,1.04999e+07
-9.25596e+61,1.49224e+08,1.06068e+07
-9.25596e+61,1.49216e+08,1.07138e+07
-9.25596e+61,1.49208e+08,1.08207e+07
-9.25596e+61,1.492e+08,1.09277e+07
-9.25596e+61,1.49192e+08,1.10346e+07
-9.25596e+61,1.49185e+08,1.11416e+07
-9.25596e+61,1.49177e+08,1.12485e+07
-9.25596e+61,1.49168e+08,1.13554e+07
-9.25596e+61,1.4916e+08,1.14623e+07
-9.25596e+61,1.49152e+08,1.15692e+07
-9.25596e+61,1.49144e+08,1.16761e+07
-9.25596e+61,1.49135e+08,1.1783e+07
-9.25596e+61,1.49127e+08,1.18899e+07
-9.25596e+61,1.49118e+08,1.19968e+07
-9.25596e+61,1.4911e+08,1.21037e+07
-9.25596e+61,1.49101e+08,1.22106e+07
-9.25596e+61,1.49092e+08,1.23174e+07
-9.25596e+61,1.49083e+08,1.24243e+07
-9.25596e+61,1.49074e+08,1.25312e+07
-9.25596e+61,1.49065e+08,1.2638e+07
-9.25596e+61,1.49056e+08,1.27449e+07
-9.25596e+61,1.49047e+08,1.28517e+07
-9.25596e+61,1.49038e+08,1.29585e+07
-9.25596e+61,1.49028e+08,1.30653e+07
-9.25596e+61,1.49019e+08,1.31722e+07
-9.25596e+61,1.49009e+08,1.3279e+07
-9.25596e+61,1.49e+08,1.33858e+07
-9.25596e+61,1.4899e+08,1.34926e+07
-9.25596e+61,1.48981e+08,1.35994e+07
-9.25596e+61,1.48971e+08,1.37061e+07
-9.25596e+61,1.48961e+08,1.38129e+07
-9.25596e+61,1.48951e+08,1.39197e+07
-9.25596e+61,1.48941e+08,1.40264e+07
-9.25596e+61,1.48931e+08,1.41332e+07
-9.25596e+61,1.48921e+08,1.42399e+07
-9.25596e+61,1.4891e+08,1.43467e+07
-9.25596e+61,1.489e+08,1.44534e+07
-9.25596e+61,1.4889e+08,1.45601e+07
-9.25596e+61,1.48879e+08,1.46669e+07
-9.25596e+61,1.48869e+08,1.47736e+07
-9.25596e+61,1.48858e+08,1.48803e+07
-9.25596e+61,1.48847e+08,1.4987e+07
-9.25596e+61,1.48837e+08,1.50936e+07
-9.25596e+61,1.48826e+08,1.52003e+07
-9.25596e+61,1.48815e+08,1.5307e+07
-9.25596e+61,1.48804e+08,1.54137e+07
-9.25596e+61,1.48793e+08,1.55203e+07
-9.25596e+61,1.48782e+08,1.5627e+07
-9.25596e+61,1.4877e+08,1.57336e+07
-9.25596e+61,1.48759e+08,1.58402e+07
-9.25596e+61,1.48748e+08,1.59469e+07
-9.25596e+61,1.48736e+08,1.60535e+07
-9.25596e+61,1.48725e+08,1.61601e+07
-9.25596e+61,1.48713e+08,1.62667e+07
-9.25596e+61,1.48701e+08,1.63733e+07
-9.25596e+61,1.4869e+08,1.64798e+07
-9.25596e+61,1.48678e+08,1.65864e+07
-9.25596e+61,1.48666e+08,1.6693e+07
-9.25596e+61,1.48654e+08,1.67995e+07
-9.25596e+61,1.48642e+08,1.69061e+07
-9.25596e+61,1.4863e+08,1.70126e+07
-9.25596e+61,1.48617e+08,1.71192e+07
-9.25596e+61,1.48605e+08,1.72257e+07
-9.25596e+61,1.48593e+08,1.73322e+07
-9.25596e+61,1.4858e+08,1.74387e+07
-9.25596e+61,1.48568e+08,1.75452e+07
-9.25596e+61,1.48555e+08,1.76517e+07
-9.25596e+61,1.48542e+08,1.77581e+07
-9.25596e+61,1.4853e+08,1.78646e+07
-9.25596e+61,1.48517e+08,1.79711e+07
-9.25596e+61,1.48504e+08,1.80775e+07
-9.25596e+61,1.48491e+08,1.8184e+07
-9.25596e+61,1.48478e+08,1.82904e+07
-9.25596e+61,1.48465e+08,1.83968e+07
-9.25596e+61,1.48451e+08,1.85032e+07
-9.25596e+61,1.48438e+08,1.86096e+07
-9.25596e+61,1.48425e+08,1.8716e+07
-9.25596e+61,1.48411e+08,1.88224e+07
-9.25596e+61,1.48398e+08,1.89288e+07
-9.25596e+61,1.48384e+08,1.90351e+07
-9.25596e+61,1.4837e+08,1.91415e+07
-9.25596e+61,1.48357e+08,1.92478e+07
-9.25596e+61,1.48343e+08,1.93542e+07
-9.25596e+61,1.48329e+08,1.94605e+07
-9.25596e+61,1.48315e+08,1.95668e+07
-9.25596e+61,1.48301e+08,1.96731e+07
-9.25596e+61,1.48287e+08,1.97794e+07
-9.25596e+61,1.48272e+08,1.98857e+07
-9.25596e+61,1.48258e+08,1.99919e+07
-9.25596e+61,1.48244e+08,2.00982e+07
-9.25596e+61,1.48229e+08,2.02045e+07
-9.25596e+61,1.48215e+08,2.03107e+07
-9.25596e+61,1.482e+08,2.04169e+07
-9.25596e+61,1.48186e+08,2.05232e+07
-9.25596e+61,1.48171e+08,2.06294e+07
-9.25596e+61,1.48156e+08,2.07356e+07
-9.25596e+61,1.48141e+08,2.08418e+07
-9.25596e+61,1.48126e+08,2.09479e+07
-9.25596e+61,1.48111e+08,2.10541e+07
-9.25596e+61,1.48096e+08,2.11603e+07
-9.25596e+61,1.48081e+08,2.12664e+07
-9.25596e+61,1.48065e+08,2.13725e+07
-9.25596e+61,1.4805e+08,2.14787e+07
-9.25596e+61,1.48035e+08,2.15848e+07
-9.25596e+61,1.48019e+08,2.16909e+07
-9.25596e+61,1.48004e+08,2.1797e+07
-9.25596e+61,1.47988e+08,2.1903e+07
-9.25596e+61,1.47972e+08,2.20091e+07
-9.25596e+61,1.47956e+08,2.21152e+07
-9.25596e+61,1.4794e+08,2.22212e+07
-9.25596e+61,1.47924e+08,2.23273e+07
-9.25596e+61,1.47908e+08,2.24333e+07
-9.25596e+61,1.47892e+08,2.25393e+07
-9.25596e+61,1.47876e+08,2.26453e+07
-9.25596e+61,1.4786e+08,2.27513e+07
-9.25596e+61,1.47844e+08,2.28573e+07
-9.25596e+61,1.47827e+08,2.29632e+07
-9.25596e+61,1.47811e+08,2.30692e+07
-9.25596e+61,1.47794e+08,2.31751e+07
-9.25596e+61,1.47777e+08,2.3281e+07
-9.25596e+61,1.47761e+08,2.3387e+07
-9.25596e+61,1.47744e+08,2.34929e+07
-9.25596e+61,1.47727e+08,2.35988e+07
-9.25596e+61,1.4771e+08,2.37046e+07
-9.25596e+61,1.47693e+08,2.38105e+07
-9.25596e+61,1.47676e+08,2.39164e+07
-9.25596e+61,1.47659e+08,2.40222e+07
-9.25596e+61,1.47641e+08,2.4128e+07
-9.25596e+61,1.47624e+08,2.42339e+07
-9.25596e+61,1.47607e+08,2.43397e+07
-9.25596e+61,1.47589e+08,2.44455e+07
-9.25596e+61,1.47572e+08,2.45512e+07
-9.25596e+61,1.47554e+08,2.4657e+07
-9.25596e+61,1.47536e+08,2.47628e+07
-9.25596e+61,1.47519e+08,2.48685e+07
-9.25596e+61,1.47501e+08,2.49742e+07
-9.25596e+61,1.47483e+08,2.508e+07
-9.25596e+61,1.47465e+08,2.51857e+07
