-9.25596e+61,1.433e+09,34646.3
-9.25596e+61,1.433e+09,69292.7
-9.25596e+61,1.433e+09,103939
-9.25596e+61,1.433e+09,138585
-9.25596e+61,1.433e+09,173232
-9.25596e+61,1.433e+09,207878
-9.25596e+61,1.433e+09,242524
-9.25596e+61,1.433e+09,277171
-9.25596e+61,1.433e+09,311817
-9.25596e+61,1.433e+09,346463
-9.25596e+61,1.433e+09,381110
-9.25596e+61,1.433e+09,415756
-9.25596e+61,1.433e+09,450402
-9.25596e+61,1.433e+09,485049
-9.25596e+61,1.433e+09,519695
-9.25596e+61,1.433e+09,554341
-9.25596e+61,1.433e+09,588988
-9.25596e+61,1.433e+09,623634
-9.25596e+61,1.433e+09,658280
-9.25596e+61,1.433e+09,692927
-9.25596e+61,1.433e+09,727573
-9.25596e+61,1.433e+09,762219
-9.25596e+61,1.433e+09,796866
-9.25596e+61,1.433e+09,831512
-9.25596e+61,1.433e+09,866158
-9.25596e+61,1.433e+09,900805
-9.25596e+61,1.433e+09,935451
-9.25596e+61,1.433e+09,970097
-9.25596e+61,1.433e+09,1.00474e+06
-9.25596e+61,1.433e+09,1.03939e+06
-9.25596e+61,1.433e+09,1.07404e+06
-9.25596e+61,1.433e+09,1.10868e+06
-9.25596e+61,1.433e+09,1.14333e+06
-9.25596e+61,1.433e+09,1.17798e+06
-9.25596e+61,1.433e+09,1.21262e+06
-9.25596e+61,1.433e+09,1.24727e+06
-9.25596e+61,1.433e+09,1.28191e+06
-9.25596e+61,1.433e+09,1.31656e+06
-9.25596e+61,1.433e+09,1.35121e+06
-9.25596e+61,1.433e+09,1.38585e+06
-9.25596e+61,1.433e+09,1.4205e+06
-9.25596e+61,1.433e+09,1.45515e+06
-9.25596e+61,1.433e+09,1.48979e+06
-9.25596e+61,1.433e+09,1.52444e+06
-9.25596e+61,1.433e+09,1.55908e+06
-9.25596e+61,1.433e+09,1.59373e+06
-9.25596e+61,1.433e+09,1.62838e+06
-9.25596e+61,1.433e+09,1.66302e+06
-9.25596e+61,1.433e+09,1.69767e+06
-9.25596e+61,1.433e+09,1.73232e+06
-9.25596e+61,1.433e+09,1.76696e+06
-9.25596e+61,1.433e+09,1.80161e+06
-9.25596e+61,1.433e+09,1.83626e+06
-9.25596e+61,1.433e+09,1.8709e+06
-9.25596e+61,1.433e+09,1.90555e+06
-9.25596e+61,1.433e+09,1.94019e+06
-9.25596e+61,1.433e+09,1.97484e+06
-9.25596e+61,1.433e+09,2.00949e+06
-9.25596e+61,1.433e+09,2.04413e+06
-9.25596e+61,1.433e+09,2.07878e+06
-9.25596e+61,1.433e+09,2.11343e+06
-9.25596e+61,1.433e+09,2.14807e+06
-9.25596e+61,1.433e+09,2.18272e+06
-9.25596e+61,1.433e+09,2.21736e+06
-9.25596e+61,1.433e+09,2.25201e+06
-9.25596e+61,1.433e+09,2.28666e+06
-9.25596e+61,1.433e+09,2.3213e+06
-9.25596e+61,1.433e+09,2.35595e+06
-9.25596e+61,1.433e+09,2.3906e+06
-9.25596e+61,1.433e+09,2.42524e+06
-9.25596e+61,1.433e+09,2.45989e+06
-9.25596e+61,1.433e+09,2.49454e+06
-9.25596e+61,1.433e+09,2.52918e+06
-9.25596e+61,1.433e+09,2.56383e+06
-9.25596e+61,1.433e+09,2.59847e+06
-9.25596e+61,1.433e+09,2.63312e+06
-9.25596e+61,1.433e+09,2.66777e+06
-9.25596e+61,1.433e+09,2.70241e+06
-9.25596e+61,1.433e+09,2.73706e+06
-9.25596e+61,1.433e+09,2.77171e+06
-9.25596e+61,1.433e+09,2.80635e+06
-9.25596e+61,1.433e+09,2.841e+06
-9.25596e+61,1.433e+09,2.87564e+06
-9.25596e+61,1.433e+09,2.91029e+06
-9.25596e+61,1.433e+09,2.94494e+06
-9.25596e+61,1.433e+09,2.97958e+06
-9.25596e+61,1.433e+09,3.01423e+06
-9.25596e+61,1.433e+09,3.04888e+06
-9.25596e+61,1.433e+09,3.08352e+06
-9.25596e+61,1.433e+09,3.11817e+06
-9.25596e+61,1.433e+09,3.15281e+06
-9.25596e+61,1.433e+09,3.18746e+06
-9.25596e+61,1.433e+09,3.22211e+06
-9.25596e+61,1.433e+09,3.25675e+06
-9.25596e+61,1.433e+09,3.2914e+06
-9.25596e+61,1.433e+09,3.32605e+06
-9.25596e+61,1.433e+09,3.36069e+06
-9.25596e+61,1.433e+09,3.39534e+06
-9.25596e+61,1.433e+09,3.42998e+06
-9.25596e+61,1.433e+09,3.46463e+06
-9.25596e+61,1.433e+09,3.49928e+06
-9.25596e+61,1.433e+09,3.53392e+06
-9.25596e+61,1.433e+09,3.56857e+06
-9.25596e+61,1.433e+09,3.60322e+06
-9.25596e+61,1.433e+09,3.63786e+06
-9.25596e+61,1.433e+09,3.67251e+06
-9.25596e+61,1.433e+09,3.70715e+06
-9.25596e+61,1.433e+09,3.7418e+06
-9.25596e+61,1.433e+09,3.77645e+06
-9.25596e+61,1.43299e+09,3.81109e+06
-9.25596e+61,1.43299e+09,3.84574e+06
-9.25596e+61,1.43299e+09,3.88039e+06
-9.25596e+61,1.43299e+09,3.91503e+06
-9.25596e+61,1.43299e+09,3.94968e+06
-9.25596e+61,1.43299e+09,3.98432e+06
-9.25596e+61,1.43299e+09,4.01897e+06
-9.25596e+61,1.43299e+09,4.05362e+06
-9.25596e+61,1.43299e+09,4.08826e+06
-9.25596e+61,1.43299e+09,4.12291e+06
-9.25596e+61,1.43299e+09,4.15755e+06
-9.25596e+61,1.43299e+09,4.1922e+06
-9.25596e+61,1.43299e+09,4.22685e+06
-9.25596e+61,1.43299e+09,4.26149e+06
-9.25596e+61,1.43299e+09,4.29614e+06
-9.25596e+61,1.43299e+09,4.33079e+06
-9.25596e+61,1.43299e+09,4.36543e+06
-9.25596e+61,1.43299e+09,4.40008e+06
-9.25596e+61,1.43299e+09,4.43472e+06
-9.25596e+61,1.43299e+09,4.46937e+06
-9.25596e+61,1.43299e+09,4.50402e+06
-9.25596e+61,1.43299e+09,4.53866e+06
-9.25596e+61,1.43299e+09,4.57331e+06
-9.25596e+61,1.43299e+09,4.60796e+06
-9.25596e+61,1.43299e+09,4.6426e+06
-9.25596e+61,1.43299e+09,4.67725e+06
-9.25596e+61,1.43299e+09,4.71189e+06
-9.25596e+61,1.43299e+09,4.74654e+06
-9.25596e+61,1.43299e+09,4.78119e+06
-9.25596e+61,1.43299e+09,4.81583e+06
-9.25596e+61,1.43299e+09,4.85048e+06
-9.25596e+61,1.43299e+09,4.88512e+06
-9.25596e+61,1.43299e+09,4.91977e+06
-9.25596e+61,1.43299e+09,4.95442e+06
-9.25596e+61,1.43299e+09,4.98906e+06
-9.25596e+61,1.43299e+09,5.02371e+06
-9.25596e+61,1.43299e+09,5.05836e+06
-9.25596e+61,1.43299e+09,5.093e+06
-9.25596e+61,1.43299e+09,5.12765e+06
-9.25596e+61,1.43299e+09,5.16229e+06
-9.25596e+61,1.43299e+09,5.19694e+06
-9.25596e+61,1.43299e+09,5.23159e+06
-9.25596e+61,1.43299e+09,5.26623e+06
-9.25596e+61,1.43299e+09,5.30088e+06
-9.25596e+61,1.43299e+09,5.33552e+06
-9.25596e+61,1.43299e+09,5.37017e+06
-9.25596e+61,1.43299e+09,5.40482e+06
-9.25596e+61,1.43299e+09,5.43946e+06
-9.25596e+61,1.43299e+09,5.47411e+06
-9.25596e+61,1.43299e+09,5.50875e+06
-9.25596e+61,1.43299e+09,5.5434e+06
-9.25596e+61,1.43299e+09,5.57805e+06
-9.25596e+61,1.43299e+09,5.61269e+06
-9.25596e+61,1.43299e+09,5.64734e+06
-9.25596e+61,1.43299e+09,5.68198e+06
-9.25596e+61,1.43299e+09,5.71663e+06
-9.25596e+61,1.43299e+09,5.75128e+06
-9.25596e+61,1.43299e+09,5.78592e+06
-9.25596e+61,1.43299e+09,5.82057e+06
-9.25596e+61,1.43299e+09,5.85522e+06
-9.25596e+61,1.43299e+09,5.88986e+06
-9.25596e+61,1.43299e+09,5.92451e+06
-9.25596e+61,1.43299e+09,5.95915e+06
-9.25596e+61,1.43299e+09,5.9938e+06
-9.25596e+61,1.43299e+09,6.02845e+06
-9.25596e+61,1.43299e+09,6.06309e+06
-9.25596e+61,1.43299e+09,6.09774e+06
-9.25596e+61,1.43299e+09,6.13238e+06
-9.25596e+61,1.43299e+09,6.16703e+06
-9.25596e+61,1.43299e+09,6.20168e+06
-9.25596e+61,1.43299e+09,6.23632e+06
-9.25596e+61,1.43299e+09,6.27097e+06
-9.25596e+61,1.43299e+09,6.30561e+06
-9.25596e+61,1.43299e+09,6.34026e+06
-9.25596e+61,1.43299e+09,6.37491e+06
-9.25596e+61,1.43299e+09,6.40955e+06
-9.25596e+61,1.43299e+09,6.4442e+06
-9.25596e+61,1.43299e+09,6.47884e+06
-9.25596e+61,1.43299e+09,6.51349e+06
-9.25596e+61,1.43299e+09,6.54814e+06
-9.25596e+61,1.43298e+09,6.58278e+06
-9.25596e+61,1.43298e+09,6.61743e+06
-9.25596e+61,1.43298e+09,6.65207e+06
-9.25596e+61,1.43298e+09,6.68672e+06
