-9.25596e+61,2.87e+09,24481.6
-9.25596e+61,2.87e+09,48963.2
-9.25596e+61,2.87e+09,73444.8
-9.25596e+61,2.87e+09,97926.3
-9.25596e+61,2.87e+09,122408
-9.25596e+61,2.87e+09,146890
-9.25596e+61,2.87e+09,171371
-9.25596e+61,2.87e+09,195853
-9.25596e+61,2.87e+09,220334
-9.25596e+61,2.87e+09,244816
-9.25596e+61,2.87e+09,269297
-9.25596e+61,2.87e+09,293779
-9.25596e+61,2.87e+09,318261
-9.25596e+61,2.87e+09,342742
-9.25596e+61,2.87e+09,367224
-9.25596e+61,2.87e+09,391705
-9.25596e+61,2.87e+09,416187
-9.25596e+61,2.87e+09,440669
-9.25596e+61,2.87e+09,465150
-9.25596e+61,2.87e+09,489632
-9.25596e+61,2.87e+09,514113
-9.25596e+61,2.87e+09,538595
-9.25596e+61,2.87e+09,563076
-9.25596e+61,2.87e+09,587558
-9.25596e+61,2.87e+09,612040
-9.25596e+61,2.87e+09,636521
-9.25596e+61,2.87e+09,661003
-9.25596e+61,2.87e+09,685484
-9.25596e+61,2.87e+09,709966
-9.25596e+61,2.87e+09,734447
-9.25596e+61,2.87e+09,758929
-9.25596e+61,2.87e+09,783411
-9.25596e+61,2.87e+09,807892
-9.25596e+61,2.87e+09,832374
-9.25596e+61,2.87e+09,856855
-9.25596e+61,2.87e+09,881337
-9.25596e+61,2.87e+09,905819
-9.25596e+61,2.87e+09,930300
-9.25596e+61,2.87e+09,954782
-9.25596e+61,2.87e+09,979263
-9.25596e+61,2.87e+09,1.00374e+06
-9.25596e+61,2.87e+09,1.02823e+06
-9.25596e+61,2.87e+09,1.05271e+06
-9.25596e+61,2.87e+09,1.07719e+06
-9.25596e+61,2.87e+09,1.10167e+06
-9.25596e+61,2.87e+09,1.12615e+06
-9.25596e+61,2.87e+09,1.15063e+06
-9.25596e+61,2.87e+09,1.17512e+06
-9.25596e+61,2.87e+09,1.1996e+06
-9.25596e+61,2.87e+09,1.22408e+06
-9.25596e+61,2.87e+09,1.24856e+06
-9.25596e+61,2.87e+09,1.27304e+06
-9.25596e+61,2.87e+09,1.29752e+06
-9.25596e+61,2.87e+09,1.32201e+06
-9.25596e+61,2.87e+09,1.34649e+06
-9.25596e+61,2.87e+09,1.37097e+06
-9.25596e+61,2.87e+09,1.39545e+06
-9.25596e+61,2.87e+09,1.41993e+06
-9.25596e+61,2.87e+09,1.44441e+06
-9.25596e+61,2.87e+09,1.46889e+06
-9.25596e+61,2.87e+09,1.49338e+06
-9.25596e+61,2.87e+09,1.51786e+06
-9.25596e+61,2.87e+09,1.54234e+06
-9.25596e+61,2.87e+09,1.56682e+06
-9.25596e+61,2.87e+09,1.5913e+06
-9.25596e+61,2.87e+09,1.61578e+06
-9.25596e+61,2.87e+09,1.64027e+06
-9.25596e+61,2.87e+09,1.66475e+06
-9.25596e+61,2.87e+09,1.68923e+06
-9.25596e+61,2.87e+09,1.71371e+06
-9.25596e+61,2.87e+09,1.73819e+06
-9.25596e+61,2.87e+09,1.76267e+06
-9.25596e+61,2.87e+09,1.78716e+06
-9.25596e+61,2.87e+09,1.81164e+06
-9.25596e+61,2.87e+09,1.83612e+06
-9.25596e+61,2.87e+09,1.8606e+06
-9.25596e+61,2.87e+09,1.88508e+06
-9.25596e+61,2.87e+09,1.90956e+06
-9.25596e+61,2.87e+09,1.93404e+06
-9.25596e+61,2.87e+09,1.95853e+06
-9.25596e+61,2.87e+09,1.98301e+06
-9.25596e+61,2.87e+09,2.00749e+06
-9.25596e+61,2.87e+09,2.03197e+06
-9.25596e+61,2.87e+09,2.05645e+06
-9.25596e+61,2.87e+09,2.08093e+06
-9.25596e+61,2.87e+09,2.10542e+06
-9.25596e+61,2.87e+09,2.1299e+06
-9.25596e+61,2.87e+09,2.15438e+06
-9.25596e+61,2.87e+09,2.17886e+06
-9.25596e+61,2.87e+09,2.20334e+06
-9.25596e+61,2.87e+09,2.22782e+06
-9.25596e+61,2.87e+09,2.25231e+06
-9.25596e+61,2.87e+09,2.27679e+06
-9.25596e+61,2.87e+09,2.30127e+06
-9.25596e+61,2.87e+09,2.32575e+06
-9.25596e+61,2.87e+09,2.35023e+06
-9.25596e+61,2.87e+09,2.37471e+06
-9.25596e+61,2.87e+09,2.39919e+06
-9.25596e+61,2.87e+09,2.42368e+06
-9.25596e+61,2.87e+09,2.44816e+06
-9.25596e+61,2.87e+09,2.47264e+06
-9.25596e+61,2.87e+09,2.49712e+06
-9.25596e+61,2.87e+09,2.5216e+06
-9.25596e+61,2.87e+09,2.54608e+06
-9.25596e+61,2.87e+09,2.57057e+06
-9.25596e+61,2.87e+09,2.59505e+06
-9.25596e+61,2.87e+09,2.61953e+06
-9.25596e+61,2.87e+09,2.64401e+06
-9.25596e+61,2.87e+09,2.66849e+06
-9.25596e+61,2.87e+09,2.69297e+06
-9.25596e+61,2.87e+09,2.71746e+06
-9.25596e+61,2.87e+09,2.74194e+06
-9.25596e+61,2.87e+09,2.76642e+06
-9.25596e+61,2.87e+09,2.7909e+06
-9.25596e+61,2.87e+09,2.81538e+06
-9.25596e+61,2.87e+09,2.83986e+06
-9.25596e+61,2.87e+09,2.86434e+06
-9.25596e+61,2.87e+09,2.88883e+06
-9.25596e+61,2.87e+09,2.91331e+06
-9.25596e+61,2.87e+09,2.93779e+06
-9.25596e+61,2.87e+09,2.96227e+06
-9.25596e+61,2.87e+09,2.98675e+06
-9.25596e+61,2.87e+09,3.01123e+06
-9.25596e+61,2.87e+09,3.03572e+06
-9.25596e+61,2.87e+09,3.0602e+06
-9.25596e+61,2.87e+09,3.08468e+06
-9.25596e+61,2.87e+09,3.10916e+06
-9.25596e+61,2.87e+09,3.13364e+06
-9.25596e+61,2.87e+09,3.15812e+06
-9.25596e+61,2.87e+09,3.18261e+06
-9.25596e+61,2.87e+09,3.20709e+06
-9.25596e+61,2.87e+09,3.23157e+06
-9.25596e+61,2.87e+09,3.25605e+06
-9.25596e+61,2.87e+09,3.28053e+06
-9.25596e+61,2.87e+09,3.30501e+06
-9.25596e+61,2.87e+09,3.32949e+06
-9.25596e+61,2.87e+09,3.35398e+06
-9.25596e+61,2.87e+09,3.37846e+06
-9.25596e+61,2.87e+09,3.40294e+06
-9.25596e+61,2.87e+09,3.42742e+06
-9.25596e+61,2.87e+09,3.4519e+06
-9.25596e+61,2.87e+09,3.47638e+06
-9.25596e+61,2.87e+09,3.50087e+06
-9.25596e+61,2.87e+09,3.52535e+06
-9.25596e+61,2.87e+09,3.54983e+06
-9.25596e+61,2.87e+09,3.57431e+06
-9.25596e+61,2.87e+09,3.59879e+06
-9.25596e+61,2.87e+09,3.62327e+06
-9.25596e+61,2.87e+09,3.64775e+06
-9.25596e+61,2.87e+09,3.67224e+06
-9.25596e+61,2.87e+09,3.69672e+06
-9.25596e+61,2.87e+09,3.7212e+06
-9.25596e+61,2.87e+09,3.74568e+06
-9.25596e+61,2.87e+09,3.77016e+06
-9.25596e+61,2.87e+09,3.79464e+06
-9.25596e+61,2.87e+09,3.81913e+06
-9.25596e+61,2.87e+09,3.84361e+06
-9.25596e+61,2.87e+09,3.86809e+06
-9.25596e+61,2.87e+09,3.89257e+06
-9.25596e+61,2.87e+09,3.91705e+06
-9.25596e+61,2.87e+09,3.94153e+06
-9.25596e+61,2.87e+09,3.96602e+06
-9.25596e+61,2.87e+09,3.9905e+06
-9.25596e+61,2.87e+09,4.01498e+06
-9.25596e+61,2.87e+09,4.03946e+06
-9.25596e+61,2.87e+09,4.06394e+06
-9.25596e+61,2.87e+09,4.08842e+06
-9.25596e+61,2.87e+09,4.1129e+06
-9.25596e+61,2.87e+09,4.13739e+06
-9.25596e+61,2.87e+09,4.16187e+06
-9.25596e+61,2.87e+09,4.18635e+06
-9.25596e+61,2.87e+09,4.21083e+06
-9.25596e+61,2.87e+09,4.23531e+06
-9.25596e+61,2.87e+09,4.25979e+06
-9.25596e+61,2.87e+09,4.28428e+06
-9.25596e+61,2.87e+09,4.30876e+06
-9.25596e+61,2.87e+09,4.33324e+06
-9.25596e+61,2.87e+09,4.35772e+06
-9.25596e+61,2.87e+09,4.3822e+06
-9.25596e+61,2.87e+09,4.40668e+06
-9.25596e+61,2.87e+09,4.43116e+06
-9.25596e+61,2.87e+09,4.45565e+06
-9.25596e+61,2.87e+09,4.48013e+06
-9.25596e+61,2.87e+09,4.50461e+06
-9.25596e+61,2.87e+09,4.52909e+06
-9.25596e+61,2.87e+09,4.55357e+06
-9.25596e+61,2.87e+09,4.57805e+06
-9.25596e+61,2.87e+09,4.60254e+06
-9.25596e+61,2.87e+09,4.62702e+06
-9.25596e+61,2.87e+09,4.6515e+06
-9.25596e+61,2.87e+09,4.67598e+06
-9.25596e+61,2.87e+09,4.70046e+06
-9.25596e+61,2.87e+09,4.72494e+06
-9.25596e+61,2.87e+09,4.74943e+06
-9.25596e+61,2.87e+09,4.77391e+06
-9.25596e+61,2.87e+09,4.79839e+06
-9.25596e+61,2.87e+09,4.82287e+06
-9.25596e+61,2.87e+09,4.84735e+06
-9.25596e+61,2.87e+09,4.87183e+06
-9.25596e+61,2.87e+09,4.89631e+06
